id,tag,text
693301311,米雪儿,说起来，你对猫猫的关注似乎比我更多，哎。最近猫猫也总是粘着你。啊，子哥突然不知道该羡慕谁啦。
125717963,伊薇特,看不见我。
394685626,米雪儿,一起努力吧，正义永不缺席。
981640329,米雪儿,啊，体力恢复。
941880372,玛德蕾娜,你看天空，我很喜欢天空，因为云朵之上的澄澈总能让我灵感奔涌。
342145705,梅瑞狄斯,炽热沙砾席卷八荒。
682661418,绯莎,你们无处可藏。
440683678,玛德蕾娜,我其实有想过要训练的啦，但忙到现在都还没有开始。
294794515,伊薇特,讨厌。
677837963,香奈美,在演出会场和战场之间来回切换，我已经习惯这样的双重身份了吗？可是，新的行动计划比想象中的还要复杂。
516168874,奥黛丽,一切的时机都刚刚好。从而让我们一起见证了珍贵之物的出现。在你获得了他之后，必将会创造更多关于他的故事吧。
283893188,香奈美,怎么啦？你也和我一样在回忆过去的事情吗？
322060777,星绘,请帮帮我。
98919869,米雪儿,不愧是信前辈。
438427316,明,你就安息吧。
173559996,星绘,达成所愿。
638348879,未知,嗯。
488367799,绯莎,等不了了。
1000993957,拉薇,破空。贯斗双龙。
677424934,香奈美,闪光弹。
546361127,米雪儿,话说你平时休息的时候会做些什么呢？我们之间应该有很多相似之处吧？
985649239,玛德蕾娜,我可要认真了。
1049603123,玛德蕾娜,这六房单一哦。
367328169,心夏,这里有炸弹。
199812201,梅瑞狄斯,减速雷。
1048061529,香奈美,开始安装炸弹。
130626777,奥黛丽,真不愧是拉威啊。
917546029,伊薇特,不愧是米雪儿。非说干得漂亮。
434104519,白墨,卡拉比丘。
286864850,绯莎,正在安装炸弹。
496711035,米雪儿,我也是能做到的。
124811936,星绘,我迄今为止的一切努力，其实并不被母亲所认可。或许在他看来，我应该走上与他相同的道路。你觉得？是我错了吗？
205210522,拉薇,
163394839,奥黛丽,盾牌已激活。
941339476,未知,那。
513459798,伊薇特,所会保护大家的。
14391693,米雪儿,去吧，闪光弹。
182811263,令,没有人可以逃脱我的枪口。
595313486,奥黛丽,你知道我名字背后的意义吗？格罗夫家族赋予了我往日的荣耀，也令我肩负起未来的责任。对大多数人来说，这或许是沉重的负担。但对我而言。它更像是机会。
280947083,明,我一人即是千军万马。
403784707,拉薇,我在这次的饭团里加了些虾肉和蟹子。来，给你吃一块。大伙平时的伙食的确素了些。偶尔也要犒劳一下大家。
638868862,奥黛丽,据说喜欢喝同一种茶的人，连偏好也会比较相似呢。
189659286,梅瑞狄斯,忤逆之人，当凌神罚。
51070282,香奈美,
397596963,拉薇,打得很是过瘾呢，我又突破更高的境界了。
109368949,拉薇,花瓣、果脯配合红茶本身的醇厚。真是一次完美的拼配啊。
218601034,奥黛丽,光焰万丈。
422629179,白墨,哎。
168991020,香奈美,肖奈美一定会重新赢回来的。
204450962,明,火力冲击。
918339117,玛德蕾娜,这里有炸弹呀。
684093501,拉薇,此战乃非战之过。我等暂且休葺一下。暂缓行动。如何？
49981617,白墨,这里发现炸弹。
173375710,令,杀戮是救赎。
301539805,伊薇特,会被骂的。
215454016,梅瑞狄斯,抱歉。
964261302,令,还不错。
101077877,米雪儿,我追的新番好像就要更新啦，我得快点吃完饭，等会儿就能去看啦。
176726091,系统语音,我方距离获胜还差半成。
1065271856,拉薇,承让略胜一筹。
641097078,未知,
696101506,信,别想反击。
908609070,玛德蕾娜,好，OK，我的刀功还是很不错的。
949318653,心夏,搞定。
616688318,令,
628828124,星绘,但出于安全考虑，我把您带回了我诊所的宿舍休息。
515954186,信,下一次，我不会再失败了。
58412107,拉薇,胜利的时代终将到来，不要被当下的失势所击垮。
405281535,心夏,谢谢你。
131000692,心夏,撤退吧。
953771521,心夏,尽量不要受伤啊。
668728908,白墨,警报器发现敌人。
345725475,星绘,谢谢大家。这样一来，我们距离和平又近了一步。
1073449150,星绘,一直以来。我都有一个梦想。我希望这世界上的所有人都有一个归处。无论富贵或贫穷，衰老或年少。无一例外。你会和我一起实现它的。对吧。
244839485,星绘,心夏，是你击倒了敌人吗？看来我也要多加努力啦。
304303138,米雪儿,为了感谢你平时对我的照顾，我给你准备了一个小惊喜，就作为我们的纪念礼物吧。
367883806,伊薇特,掉下来了。
552684230,玛德蕾娜,哇。
650046927,伊薇特,飞，我们能赢的对吧？
215360243,香奈美,倾倒在香奈美的歌声中吧。
900288679,信,就差一点。
673663465,伊薇特,要带上他们。
17654576,伊薇特,飞拖住他们。
211398212,香奈美,这里有护甲。
1020881276,拉薇,待花如待人。你所秉持的花道？又是什么样子的呢？
138821915,米雪儿,看我怎么消灭你们。
589663607,明,原来你认为我太过稚嫩了吗？你胆子真是不小啊。
370232378,米雪儿,欢迎回家，好像不太对，欢迎你的到来，可爱吧。
221818234,香奈美,嗯嗯。
965626942,星绘,即便是在这个被称之为理想乡的卡秋世界里。也存在着无数被贫苦压迫的人们。我有义务为她们做些什么？尽管微不足道。
319228384,奥黛丽,尝尝子弹的味道。
288797067,玛德蕾娜,好厉害呀。
247785005,未知,
411963039,米雪儿,喵喵，卫视全靠你啦。
440481077,梅瑞狄斯,时日无多，大限将至。
994087732,未知,呀。
263388846,香奈美,抱歉了。
152241620,奥黛丽,极致盛放。
348960033,米雪儿,早安，睡到自然醒的感觉真棒啊。
14814810,梅瑞狄斯,结果出现了偏差。我们需要反观战局。
149987773,米雪儿,我可是会反击的呢。
474441151,奥黛丽,我需要帮助。
410879745,系统语音,决胜局。
161867288,未知,
965365512,明,看你这副狼狈的样子，真是可怜又可悲呀。
908704984,星绘,任务开始。
1032255242,玛德蕾娜,你能回来太好了，为了乌尔比诺，一起加油吧。
176803038,拉薇,等你许久了。银行者。我正巧缺个对练的对手。
466679819,令,又出了一个。
417953952,拉薇,听说今晚有灯会？我也想去看看那漫天的灯火。而那位与我同行的人。可以是你吗？
426845080,星绘,我觉得可以呢。
459822759,米雪儿,嗯，你又来找我玩了吗？我正准备再看一集动画呢。嗯，不过先来陪你也是可以的啦。
420192733,未知,很好。
255258379,拉薇,我是拉威。即使世界蒙尘已久，我也会让他回归本真。
287010312,星绘,这是我最好的回击方式。
52594423,玛德蕾娜,这个。给你。试试情人节巧克力。是商家特别推荐给我的呀。
535592955,拉薇,利刃独行，追风逐影。
330835012,系统语音,完美的配合。
19273384,白墨,手雷。
354919697,奥黛丽,这里有危险。
410952148,绯莎,不过是猎物罢了。
269738298,白墨,抱歉。
277686638,拉薇,不好意思，奥黛丽，这次是我赢了。
366327955,星绘,抱歉。
241647119,信,解决了。
48128919,未知,啊。
467954102,玛德蕾娜,还没有分出胜负呢，加油呀。
547421569,香奈美系统语音,炸弹携带者被击倒了。
1068458909,拉薇,逃避无用。
691990723,白墨,好戏开场。
468402558,米雪儿,原来你这么了解我，其实我没有想到自己能收到这么独一无二的礼物，真是谢谢你啦。
632663649,香奈美,我是不会放弃的。
231451067,星绘,在空间的迷途中选择未来。
453295965,明,我一人即是千军万马。
675725215,令,我将为你们的死亡赋予价值。
565858120,信,这里有战术道具。
937233438,星绘,早上好。清晨时分，唯有蛋糕是最好的选择。
21187914,拉薇,笃信而行，可叹力有不逮。
276645088,明,该死的米雪儿，我跟你没完。
593783086,奥黛丽,你也会对投资感兴趣吗？好吧，让我来帮你分析金融趋势，倒也不是不可以了。
348424125,香奈美系统语音,团队重型护盾已激活，被保护的感觉真好呢。
535416111,伊薇特,又要战斗了吗？
377250772,令,杀戮的意义在于新生。
145064037,伊薇特,你做到了，菲。
64457609,奥黛丽,战场上的谈判不就是靠子弹吗？
267501499,拉薇,往后还需要更多的磨练。
506473956,奥黛丽,喂。看着我的眼睛。这样我才可以判断你没有说谎。
161427204,香奈美系统语音,只差战胜最后五个对手了，加油。
126149927,星绘,啊。你是有什么事情吗？如果需要我帮助的话，请不要客气啊。
62479391,梅瑞狄斯,阿努比斯正凝视着你。
293311850,其他,
689454108,米雪儿,嗯，我没有在偷懒哦，这是难得的休息时间啦。
300346393,白墨,三个也不是问题。
517207829,信,没有人可以肆意妄为。
325125978,星绘,这样的距离。我能很清楚的看清你的脸呢。如果不介意的话。能让这一刻。稍稍延续一段时间吗？
558504161,拉薇,我取得炸弹了。
663509771,拉薇,颠覆虚妄世界。
241013936,令,杀戮亦是救赎。
19766598,米雪儿,嗯。
1023215754,梅瑞狄斯,风场雷。
537088792,明,哼。
282298214,明,你很在意战斗前我说的话吗？那是因为我知道这是一个既无死亡也无新生的世界。
257875934,星绘,帮助稳定精神状态，让我们找回自己，从而尽力避免崩溃症的发生。
1009963327,令,不该犯这种错误。
515741774,米雪儿,啊，像这样躺着吃零食还真是舒服呀。
260088084,白墨,我哥。吸取教训的。
269437918,香奈美,请帮帮香奈美。
695884852,香奈美,快撤退。
979419913,米雪儿,卡丘，世界的秩序由我来维护。
638504537,拉薇,不。
1058145855,信,为了繁花似锦的未来。
213105055,绯莎,这里有子弹补给。
454344135,白墨,嗯。
356189897,玛德蕾娜,风场雷。
554013020,米雪儿,火力大喵全线进击。
376445649,信,解决两个。
185664222,香奈美系统语音,只剩20秒了。
429252961,明,这里交给我就好了。
592200338,拉薇,又见面了。我们总是这么不期而遇呢。
365117839,拉薇,生日快乐。希望你不会被这世界所束缚。按照自己的意志去生活，我能给予你的最好祝福。大概如此了。
917437546,伊薇特,看吧，风雪已至。
649351476,米雪儿,呃。
340880748,玛德蕾娜,以前的我总觉得只有和姐姐在一起，我才能做到这些事情，可有一天，我发现你好像也有着和姐姐一样的魔法。和你呆在一起的时候，我的脑海里便涌现出源源不断的灵感。这是为什么呢？这一定是因为你很特别吧？
1057414690,奥黛丽,这里有子弹。
56350344,玛德蕾娜,你是说我的丝带歪了吗？
11515054,拉薇,香奈美，可别光顾着唱歌。
620426221,奥黛丽,抱歉了。
166468347,拉薇,哎。
469927551,星绘,这个日记本里。加满了新B组的人们寄来的信件。每次看到这些信件，我都能回想起过去的那些事情，真的很令人怀念呢。
1048506903,白墨,我拿到炸弹了。
39042420,未知,嗯。
690917049,拉薇,这个虚伪的世界也该被颠覆了。
655061965,奥黛丽,这就是招惹我的下场。
47999403,令,更改行径方式。
904545248,拉薇,即便尽力而为，也未能达到目标吗？
508667870,香奈美,嗯，你是想和香奈美握手吗？嗯，那就来握手吧。
1024631726,拉薇,之前种的几株兰花。如今都开花了。也许冥冥之中。他们也见证了你我之间的相遇吧。
577864656,拉薇,为将者当一马当先。
195650946,伊薇特,运气真不错呢。对吧。
495777887,玛德蕾娜,卡拉比丘是一个神奇的世界，有那么多有趣的事情让我沉迷其中。我曾以为，绘画就是我的一切。可是有一天，我意识到，你才是那个最让我在意的人。接下来的日子里，我能一直注视着你吗？
183815557,星绘,我拿到了炸弹。
20032384,香奈美,或许我没有办法真正领会你的感受，但是我愿意尽我最大的努力让你重新露出笑容，毕竟对我而言，你是很重要的。
974502610,信,我会说到做到的。这是我唯一的价值。
539249046,梅瑞狄斯,终结于此吧。
216550712,令,五颗子弹无常死亡。
476966961,奥黛丽,你很难想象格罗夫家族也经历过内部纷争吧？但是我作为亲历者，很清楚他的每一次命运变迁。
231844500,星绘,我将炸弹放在这里了。
516576183,玛德蕾娜,击败你了。
964764644,星绘,谢谢你。一直以来，伴我前行。
199045748,未知,
251083634,白墨,发现炸弹。
1013361237,米雪儿,喵，我的衣服是不是也挺可爱的？
1061469883,拉薇,真相冲破桎梏。
398944808,香奈美,今天是明的生日，我该送他什么礼物呢？啊，不如你来帮我挑一挑吧。
670947949,系统语音,大获全胜。
345668680,奥黛丽,多谢你了。别这样看着我嘛，这种应该感谢你的时候，我也是能坦率说出来的了。
22559104,拉薇,我曾经以为，不断的战斗。在黑夜中沉寂。就是我的宿命。
634097046,信,
1063567118,香奈美,唱歌对我来说有非比寻常的意义。我需要用这种方式去铭记过去、现在和将来。
333807169,拉薇,注意危险地带。
321934426,心夏,锁定卡秋申定向重构。
244863900,伊薇特,找到战术道具。
1034058483,未知,
618862265,奥黛丽,你不是我的对手。
990892928,白墨,一时的失败而已，再来一次就好了。
905063770,绯莎,你就是我的新雇主吗？下达指令吧。我该做什么？
277643476,香奈美,唱首随风而起的歌吧。
512385672,未知,你。不该与我为敌。
545919160,明,雷霆核心充能完毕，是时候了。
1006843479,梅瑞狄斯,我已获取炸弹。
339302898,米雪儿,陪伴是浪漫的日常行为，礼尚往来是有爱的互动方式。所以，我给你准备了一个小惊喜，作为我们的纪念礼物吧。
918612460,玛德蕾娜,你是想给朋友送礼物吗？不如让我来帮你绘制一份吧。
465158543,拉薇,时间已经很晚了。请注意休息。
279919551,心夏,请求支援。
471849060,梅瑞狄斯,开始拆除炸弹。
488599243,系统语音,战斗倒计时20秒。
366862350,令,烟雾弹。
6124981,米雪儿,啊，怎么又被干掉了，我的操作完全没有问题啊，我还按照攻略使用了炸弹，结果被秒杀啦，太奇怪了吧。
1009037039,伊薇特,非说我们要开始研究了。
529781456,拉薇,你对插花的技法和布局也有所了解吗？
116339501,伊薇特,被打败了。
986624657,奥黛丽,我想这种程度的胜利恐怕还满足不了你吧？要不我们再赢一次？
109448067,香奈美,用子弹来开成。
289223065,香奈美,可以来安装炸弹了。
130361143,奥黛丽,我竟然会。
257893180,拉薇,春节快乐。我正在考虑该如何执笔为你写一段新春贺词呢。
278867879,系统语音,夺取更多晶体，阻止高能贤者取得胜利。
333946353,信,这份和平，我将守护到底。
277990671,伊薇特,烟雾弹。
100940617,奥黛丽,等着我的反击吧。
470643220,米雪儿,拉维，曾经身为欧泊成员的你，为什么会？
676703593,玛德蕾娜,哎，今天是是我朋友的生日呀，我们一同庆祝一下吧。
982653602,明,啊，这样的夜晚很适合训练啊。
501613979,香奈美,想感受音乐的魅力吗？我可以在这方面引导你啊。
1061979938,星绘,被击中了。
25480531,星绘,击破敌人。
693946114,玛德蕾娜,那。
391638728,米雪儿,为什么没人来帮我呀？
518002303,心夏,拦截器。
651433486,米雪儿,嘿嘿，果然我还是能做到的嘛。
269427407,绯莎,消灭敌人就可以了吗？
578980652,拉薇,多亏了你，奥黛丽。
6916837,香奈美,Ear。
356578168,白墨,哎哟，好在是得救了，多谢。
300356899,心夏,姐姐两个。
1003882298,玛德蕾娜,哎，我真的不太擅长打扫呀。如果不在姐姐回来之前整理完的话，姐姐会对我失望的。
1009472763,心夏,又得手了呀。
1020854376,未知,嗯。
109652211,明,注意，这里有弹药补给。
248399593,奥黛丽,你失败了。
566899307,系统语音,高纯度晶体出现。
962120614,伊薇特,找到炸弹。
283675025,米雪儿,飞起来了。
0031,系统语音,怎么回事？
583084408,未知,
266808329,拉薇,是时候出击了。
539221993,伊薇特,谢谢。
21071173,奥黛丽,这份恩情，我记住了。
151708014,令,失败。是革新的必要代价。
436710570,明,我明白你的想法。但是至少现在我没有这个闲工夫。
935302064,星绘,呀。
322003922,梅瑞狄斯,炸弹被安装在此处。
408801693,心夏,请求救援，谁能帮我一下？
240839305,心夏,这里有护甲。
945275839,星绘,不。
290228943,梅瑞狄斯,来吧，战场在等待你。
368063981,奥黛丽,风场雷。
468317719,系统语音,321战斗正式开始。
214603125,香奈美,使用拦截器。
471751339,星绘,只要所有人都齐心协力，敌人便不足为惧，加油。
46963244,拉薇,我也不是一直紧绷绷的。除了兵书，我也会看一些武侠小说。嗯。你笑什么？
557451039,伊薇特,这样就好。
607723895,未知,
221390100,伊薇特,再来多少次也一样。
392296829,玛德蕾娜,谢谢你。
63162291,明,哎，总觉得自己不是读书的料。啊，这也是没办法的，我最近才学的读写呀。
610666456,白墨,等等。
353539935,明,
410241112,梅瑞狄斯,在我面前，一切皆徒劳。
922104806,伊薇特,这里被设置了炸弹。
550655710,香奈美,这就是我的极限演绎。
208366150,香奈美,做的很棒啊。
640394957,奥黛丽,胜负还未见分晓呢。
983319734,拉薇,哼。是我胜了。
482937095,星绘,星空之门准备完毕。
491194694,心夏,状态不错啊。
596687902,香奈美,
264177207,绯莎,拦截者已布置。
320028429,伊薇特,哦。嗯。
428651850,奥黛丽,拿好啊，这是我送给你的礼物。如果我什么都不做的话，那肯定就算不上是感谢了。况且，我还是有那么一点想要夸奖你的。
150051566,奥黛丽,我会守住这里。
36546298,信,没有人可以肆意妄为。
194579736,令,减速雷。
900585910,米雪儿,我找到炸弹了。
245606702,奥黛丽,我可是有绝对胜算的。
696796838,令,这里需要支援。
1020131863,令,卡拉比丘。
684664454,明,贾克斯把炸弹安装好了，协助好他。
993841868,梅瑞狄斯,亡魂悲泣吧。
615925949,星绘,
361614799,奥黛丽,进攻这里。
987914284,玛德蕾娜,这里有战术道具啊。
990152901,香奈美,歌唱还不够吗？
207722287,星绘,您需要使用记忆芯片对我进行共鸣，并记录下我的一切行动。
461552988,奥黛丽,首先，我可不是那种会轻易感动的人啊。但这一次。我还算是挺开心的。所以。谢谢你了。
316040477,梅瑞狄斯,这就是我的归途吗？
396041461,奥黛丽,减速雷。
99453213,令,还有其他未处理的目标吗？
932768853,令,风险已排除。
492208622,玛德蕾娜,欧伯的作风很古板呢，真让人头大呀。
679364590,奥黛丽,别想逃出这片火海。
207742568,奥黛丽,请注意这里。
1059953977,拉薇,夜深了，引航者。我会为你守夜的。请安心休息。
919793507,奥黛丽,烟雾弹。
537410767,拉薇,早上好。我已经在处理今天的事务了。
509909663,星绘,就不能让仇恨终结于此吗？下次见面，希望我们能成为朋友。
627392352,玛德蕾娜,耶，我也是能做到的呢。
964220921,绯莎,继续。
581061984,奥黛丽,你想要跟我合作，我挑选商业伙伴可是很严格的。
945015686,梅瑞狄斯,我将引领所有人。
1046260809,米雪儿,就算剪刀手真有他们不得不反抗的理由，也不能用这么极端的手段吗？反正我是没办法理解的了。
185464300,香奈美,嗨，我每天都会像这样做发声训练的。
234984510,未知,啊。
679912469,伊薇特,我是不是太着急了？
202573659,明,终于到我啦。
922963682,拉薇,你是说老姐？嗯。这很正常，因为我作为武道家，必须经常磨练自己。
992854053,奥黛丽,既然你站在了我的对立面，就该料想到这样的结果。
139503994,未知,
271900074,绯莎,没有人能逃脱狩猎。
637331,白墨,再来呀。
415624517,拉薇,阅读的时候，也只有你能打断我了。
276083263,令,一叶障目。
916010872,奥黛丽,没能躲过。
58397922,玛德蕾娜,你是帮我把素描本放到六号架子的第三层上了吗？那真是多谢啦。作为回礼，我为你画一幅画怎么样？
239790456,梅瑞狄斯,保持飘飞状态。
0029,系统语音,不愧是阿威，做的不错。
583105337,奥黛丽,枪随心动，肆意狂袭。
309254633,心夏,开始治疗。
341674521,米雪儿,
1056610027,拉薇,御风而行吧。
298811583,令,遮蔽他们的目光。
919293679,拉薇,这是我亲手捏的饭团。如果你不介意的话。也可以一起尝一尝。
255723031,香奈美,可不要被我发现了。
517814646,拉薇,不要轻举妄动。
354490871,玛德蕾娜,姐姐。呃，你有看到我的姐姐吗？
680080723,星绘,太好了，你醒了，我也终于能放心了。
429196108,白墨,我可从不打没准备的仗。
278048160,奥黛丽,无人能与我为敌。
911154364,拉薇,此番闲情雅致。让人不禁沉醉其中。银行者。你怎么打瞌睡了？
197248698,信,闪光弹。
480990128,令,下一个。
628078660,香奈美,哼。
901283517,信,嗯。
471108564,心夏,起飞啦。
127271011,玛德蕾娜,来感觉了呀，我的G28。
323240992,星绘,成功限制了敌人的行动。
463334815,星绘,圣诞快乐，虽然我很喜欢吃蛋糕，但在冬天这种季节里，还是温泉馒头最为合适。热气腾腾的温泉馒头，你不想试一试吗？
646625594,拉薇,多谢你的关照，这份礼物我收下了。
37577171,玛德蕾娜,终于打倒敌人啦。
546661935,米雪儿,三连击杀了。
564603441,拉薇,今日真是五运亨通啊。
640880918,米雪儿,这个boss也太难了吧，我都打了好几遍了，还没有通关，希望这次可以。
347821214,伊薇特,嗯。
306505304,米雪儿,又到新的一年啦，我准备了好多糖果和猫爪小甜饼。等到放烟花的时候，我们一起来享用吧。
400740967,香奈美,晚上好。想来听我唱歌吗？能缓解一整天的疲惫啊。
1062769956,系统语音,我方还差十名，击败获胜。
289098431,令,另请求援助。
140438155,星绘,你是觉得这里有什么问题吗？我自己倒是没多大感觉呢。
268144523,明,啊，春节居然这么快就到这个日子了吗？哼，的确是有些怀念呢。但如今，我也只能远远看着那些灯火。期待即将到来的黎明。
611883256,拉薇,我时刻为战斗做好了准备。
252006689,梅瑞狄斯,烟雾弹。
160667925,伊薇特,小心附近有敌人。
267833206,星绘,还没自我介绍，我叫新慧，如您所见，是这间新币所的负责人。
482657588,拉薇,嗯。一室之内。唯留花语，你在我身旁。
902841789,香奈美,怎么？我组织上的任务你很好奇吗？那？哼，我可不建议你了解太多哦。
578183511,香奈美系统语音,啊，好险呀，香奈梅可一直在为你提心吊胆呢。
326519932,星绘,你想吃金瓶糖吗？我最喜欢这种糖果了，一颗又一颗串联起来，总是能让我联想起漫天星辰呢。
554585468,香奈美,这里有子弹。
1029255405,令,总有人要背负黑暗。我并不介意那个人是我。
9241883,梅瑞狄斯,静止时间。
677120104,玛德蕾娜,好厉害呀，今天状态真的很好哟，继续加油啊。
271177508,绯莎,嗯，明白了。
1036413954,信,减速雷。
671617906,拉薇,来吧，直面我的枪。
200946006,心夏,投掷闪光弹哦。
1036999154,香奈美,不好意思，我的情绪有点低落。因为我想起了父亲。那些幸存的人们被束缚在这样的世界里。父亲的牺牲真的有意义吗？
186359356,奥黛丽,你居然这么厉害的吗？我的意思是，我算是认可你的实力了，这难道不值得你开心吗？
647901830,信,以确认炸弹的位置。
238039858,白墨,冲刺。
94446907,奥黛丽,卡拉比丘纪念日。对我而言，这大概是一个意义非凡的日子吧，毕竟他给了我一个重新开始的机会，不是吗？
182037310,米雪儿,我觉得不行啊。
566419583,星绘,你是想要保护我吗？真是开心呐。
371897426,米雪儿,啊，等一下我再玩一局就一局，马上就能赢了。
28649457,星绘,嗯，相信你一定能顺利完成巡查的。
629434098,信,休想得逞。
14052588,香奈美系统语音,各位要守护好阵地啊。
532283236,拉薇,对我而言。失败也算是历练。
337560301,香奈美,啊，是你啊，我正在对接组织上的任务安排。
933098893,香奈美,哎。
956682765,香奈美系统语音,选择角色，守护最珍贵的事物吧。
636027733,玛德蕾娜,我捡到炸弹了。
567689318,绯莎,狩猎准备。正待此时。
243112608,明,是我搞砸了。
569485063,梅瑞狄斯,此处有炸弹。
313026445,系统语音,团队超前强化已激活。
268767131,星绘,大家注意这里。
540110827,心夏,随时可复原。卡秋身。
349265983,信,我已十许炸弹。
244432914,明,撤退。
103103221,玛德蕾娜,哟，你最近怎么样？我可是状态良好哦。
45577407,米雪儿,这一次，轮到我来保护大家啦。
662718880,绯莎,没能赶上。
668291760,香奈美,烟雾弹。
497892487,信,不要驻足不前，失败本身也是一种进步。
654217737,玛德蕾娜,我做到了耶。
160470950,玛德蕾娜,
361801054,星绘,我不太喜欢这样的手段。但是，为了胜利，我们别无他法。
464416235,奥黛丽,表现不错。
1056221016,心夏,不好意思啦。
935599634,香奈美,嗯嗯。
304837012,米雪儿,嗯。
328694580,玛德蕾娜,你大意了？
1072809740,香奈美,这么快，又是新的一年了吗？今年的演唱会我可要好好准备呢。
404727506,玛德蕾娜,还要再画些什么呢？
310652574,心夏,这里有子弹。
427365058,奥黛丽,这里有炸弹，注意。
239478358,拉薇,有炸弹被安装在这里。
1008244597,拉薇,那个使命还未达成。
369151684,香奈美,
380534354,拉薇,来日。方城。
557883897,奥黛丽,对了。有件事情忘了和你说。没有经过我的允许，你可不准打探我的过去啊，否则。我可不知道会发生什么。
589953082,白墨,这留子弹。
674261283,令,枪下亡魂。
480402469,伊薇特,我在这里防守。
669532504,拉薇,来得正好。我正在整理孩子们送来的花。你要来一起吗？
194458315,香奈美,呀。
669532671,香奈美,听好啊，战场就是我的舞台。
334214553,心夏,搞定。
685162448,拉薇,这是你胜利归来才会露出的表情吧？看来今天取得的战果不错呀。
667654784,梅瑞狄斯,非常感谢。
482064731,米雪儿,守护卡丘世界的和平。
290930278,明,一时的失败而已，我们会卷土重来的。
343751886,拉薇,每年明过生日。都免不了热闹一番。好在我已经习惯了。
671784660,米雪儿,哇，谢谢。
185378127,伊薇特,好像结束了。
1062520027,玛德蕾娜,战斗也放心交给我吧。
636050885,星绘,你是想夸奖我吗？谢谢。
535127468,明,胜利的滋味。
468228899,令,结束这场战斗吧。
289473134,米雪儿,今天我想给你安排一个浪漫的行程啊，如果只是去吃美味的甜品，逛一逛游乐园的话，我总感觉会缺了点什么。对了，不如我们晚上一起去看灯会吧。
516453775,香奈美,不是啊。
671050804,星绘,很轻盈呢。
69425889,令,我已经全力以赴了。但。还远远不够。
148206270,星绘,晚上好。哎，我。我才刚刚把两盒甜甜圈吃完，你就来了，那个真是不好意思，下次一定会给你留一份的。
1049329683,绯莎,命令完成，下一条指令是什么？
476414372,拉薇,在我看来，这场战斗无疑是依靠你才取得胜利的。
567398972,系统语音,我方仅存一人。
12082275,系统语音,我方即将获胜。
615207075,拉薇,梅瑞迪斯，你还不能倒下，因为这时代朱虚明灯照耀。
551408495,明,给我从上方进攻。
976131111,绯莎,烟雾弹。
381425093,星绘,我等你很久了。谢谢你的到来。
954167938,NEW,
696320436,NEW,
237677942,NEW,
976348343,NEW,
655702416,NEW,
432203802,NEW,
0583,NEW,
610128857,NEW,
1044109849,NEW,
897933735,NEW,
428204033,NEW,
426057303,NEW,
2862595,NEW,
727614070,NEW,
188334995,NEW,
720727355,NEW,
527086973,NEW,
679578453,NEW,
458133792,NEW,
0656,NEW,
874004906,NEW,
286582930,NEW,
711978625,NEW,
784305966,NEW,
850669075,NEW,
654835392,NEW,
634786693,NEW,
371811910,NEW,
428136984,NEW,
382001564,NEW,
247028536,NEW,
665147376,NEW,
970548731,NEW,
101854099,NEW,
979147701,NEW,
37907769,NEW,
442175287,NEW,
907648179,NEW,
416958822,NEW,
410878743,NEW,
0714,NEW,
55936890,NEW,
108316377,NEW,
613209371,NEW,
1023353832,NEW,
195351193,NEW,
452956542,NEW,
261618830,NEW,
706029528,NEW,
649721583,NEW,
631760627,NEW,
14170356,NEW,
0442,NEW,
0491,NEW,
116348283,NEW,
1008881015,NEW,
443623691,NEW,
960169105,NEW,
601579545,NEW,
297370475,NEW,
263533815,NEW,
632965939,NEW,
904649005,NEW,
773131757,NEW,
829953117,NEW,
881651617,NEW,
383292178,NEW,
360252939,NEW,
417573107,NEW,
173882756,NEW,
733483162,NEW,
400962965,NEW,
803825344,NEW,
865255370,NEW,
656660618,NEW,
967062,NEW,
79271172,NEW,
857821837,NEW,
216863808,NEW,
966424520,NEW,
714914028,NEW,
645259290,NEW,
882251191,NEW,
315391736,NEW,
788637091,NEW,
357974555,NEW,
126934630,NEW,
265391793,NEW,
141075148,NEW,
0411,NEW,
259373307,NEW,
157845591,NEW,
12745687,NEW,
146760751,NEW,
324943235,NEW,
782662862,NEW,
541885822,NEW,
0017,NEW,
261484433,NEW,
39123236,NEW,
90561440,NEW,
999508563,NEW,
768283517,NEW,
589031775,NEW,
312976725,NEW,
2478322,NEW,
107434811,NEW,
15778649,NEW,
523773808,NEW,
0760,NEW,
592104712,NEW,
703918793,NEW,
601529450,NEW,
362688054,NEW,
600935205,NEW,
557793520,NEW,
945185138,NEW,
584014609,NEW,
937548970,NEW,
290011563,NEW,
264862217,NEW,
196832916,NEW,
376685067,NEW,
0527,NEW,
20690057,NEW,
180613857,NEW,
117843996,NEW,
586196183,NEW,
168855028,NEW,
0655,NEW,
111717438,NEW,
685332746,NEW,
266194042,NEW,
0734,NEW,
537711542,NEW,
137602128,NEW,
0679,NEW,
982492949,NEW,
9282582,NEW,
499748498,NEW,
67474406,NEW,
1005328593,NEW,
86716642,NEW,
940989925,NEW,
946726550,NEW,
865676253,NEW,
24301455,NEW,
504018100,NEW,
48240336,NEW,
101614517,NEW,
663673944,NEW,
255250412,NEW,
304416724,NEW,
1066684687,NEW,
128494076,NEW,
781359668,NEW,
1065603812,NEW,
730038777,NEW,
890881039,NEW,
275480375,NEW,
331176977,NEW,
